RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,16.4,2016-04-01 00:00:00,0.0,14
None,16.3,2016-04-01 00:15:00,0.0,14
None,16.0,2016-04-01 00:30:00,0.0,14
None,16.2,2016-04-01 00:45:00,0.0,14
None,15.5,2016-04-01 01:00:00,0.0,14
None,15.1,2016-04-01 01:15:00,0.0,14
None,14.9,2016-04-01 01:30:00,0.0,14
None,14.7,2016-04-01 01:45:00,0.0,14
None,14.3,2016-04-01 02:00:00,0.0,14
None,12.4,2016-04-01 02:15:00,0.0,14
None,11.9,2016-04-01 02:30:00,0.0,14
None,11.9,2016-04-01 02:45:00,0.0,14
None,12.4,2016-04-01 03:00:00,0.0,14
None,12.3,2016-04-01 03:15:00,0.0,14
None,12.2,2016-04-01 03:30:00,0.0,14
None,11.9,2016-04-01 03:45:00,0.0,14
None,10.8,2016-04-01 04:00:00,0.0,14
None,10.7,2016-04-01 04:15:00,0.0,14
None,10.5,2016-04-01 04:30:00,0.0,14
None,10.2,2016-04-01 04:45:00,0.0,14
None,10.2,2016-04-01 05:00:00,0.0,14
None,10.0,2016-04-01 05:15:00,0.0,14
None,9.7,2016-04-01 05:30:00,0.0,14
None,9.8,2016-04-01 05:45:00,0.0,14
None,9.9,2016-04-01 06:00:00,0.0,14
None,10.6,2016-04-01 06:15:00,0.0,14
None,11.5,2016-04-01 06:30:00,0.0,14
None,12.1,2016-04-01 06:45:00,0.0,14
None,12.9,2016-04-01 07:00:00,0.0,14
None,13.2,2016-04-01 07:15:00,0.0,14
None,12.6,2016-04-01 07:30:00,0.0,14
None,11.9,2016-04-01 07:45:00,0.0,14
None,12.0,2016-04-01 08:00:00,0.0,14
None,12.6,2016-04-01 08:15:00,0.0,14
None,13.1,2016-04-01 08:30:00,0.0,14
None,12.8,2016-04-01 08:45:00,0.0,14
None,12.5,2016-04-01 09:00:00,0.0,14
None,12.9,2016-04-01 09:15:00,0.0,14
None,13.3,2016-04-01 09:30:00,0.0,14
None,13.6,2016-04-01 09:45:00,0.0,14
None,13.4,2016-04-01 10:00:00,0.0,14
None,14.6,2016-04-01 10:15:00,0.0,14
None,15.3,2016-04-01 10:30:00,0.0,14
None,15.6,2016-04-01 10:45:00,0.0,14
None,15.1,2016-04-01 11:00:00,0.0,14
None,14.9,2016-04-01 11:15:00,0.0,14
None,14.5,2016-04-01 11:30:00,0.0,14
None,15.3,2016-04-01 11:45:00,0.0,14
None,15.0,2016-04-01 12:00:00,0.0,14
None,15.5,2016-04-01 12:15:00,0.0,14
None,16.0,2016-04-01 12:30:00,0.0,14
None,16.0,2016-04-01 12:45:00,0.0,14
None,15.7,2016-04-01 13:00:00,0.0,14
None,15.8,2016-04-01 13:15:00,0.0,14
None,16.5,2016-04-01 13:30:00,0.0,14
None,17.2,2016-04-01 13:45:00,0.0,14
None,16.9,2016-04-01 14:00:00,0.0,14
None,16.9,2016-04-01 14:15:00,0.0,14
None,16.6,2016-04-01 14:30:00,0.0,14
None,16.8,2016-04-01 14:45:00,0.0,14
None,16.6,2016-04-01 15:00:00,0.0,14
None,17.2,2016-04-01 15:15:00,0.0,14
None,17.2,2016-04-01 15:30:00,0.0,14
None,17.1,2016-04-01 15:45:00,0.0,14
None,16.9,2016-04-01 16:00:00,0.0,14
None,16.7,2016-04-01 16:15:00,0.0,14
None,16.7,2016-04-01 16:30:00,0.0,14
None,16.6,2016-04-01 16:45:00,0.0,14
None,16.4,2016-04-01 17:00:00,0.0,14
None,16.0,2016-04-01 17:15:00,0.0,14
None,15.8,2016-04-01 17:30:00,0.0,14
None,15.9,2016-04-01 17:45:00,0.0,14
None,15.8,2016-04-01 18:00:00,0.0,14
None,14.9,2016-04-01 18:15:00,0.0,14
None,14.5,2016-04-01 18:30:00,0.0,14
None,14.1,2016-04-01 18:45:00,0.0,14
None,14.0,2016-04-01 19:00:00,0.0,14
None,14.0,2016-04-01 19:15:00,0.0,14
None,13.6,2016-04-01 19:30:00,0.0,14
None,13.5,2016-04-01 19:45:00,0.0,14
None,13.8,2016-04-01 20:00:00,0.0,14
None,13.8,2016-04-01 20:15:00,0.0,14
None,13.8,2016-04-01 20:30:00,0.0,14
None,13.6,2016-04-01 20:45:00,0.0,14
None,13.4,2016-04-01 21:00:00,0.0,14
None,13.6,2016-04-01 21:15:00,0.0,14
None,13.6,2016-04-01 21:30:00,0.0,14
None,13.6,2016-04-01 21:45:00,0.0,14
None,13.3,2016-04-01 22:00:00,0.0,14
None,12.5,2016-04-01 22:15:00,0.0,14
None,12.2,2016-04-01 22:30:00,0.0,14
None,12.6,2016-04-01 22:45:00,0.0,14
None,12.9,2016-04-01 23:00:00,0.0,14
None,12.5,2016-04-01 23:15:00,0.0,14
None,12.2,2016-04-01 23:30:00,0.0,14
None,11.8,2016-04-01 23:45:00,0.0,14
None,12.1,2016-04-02 00:00:00,0.0,14
None,12.2,2016-04-02 00:15:00,0.0,14
None,12.5,2016-04-02 00:30:00,0.0,14
None,12.3,2016-04-02 00:45:00,0.0,14
None,12.3,2016-04-02 01:00:00,0.0,14
None,12.2,2016-04-02 01:15:00,0.0,14
None,12.1,2016-04-02 01:30:00,0.0,14
None,12.0,2016-04-02 01:45:00,0.0,14
None,11.7,2016-04-02 02:00:00,0.0,14
None,11.7,2016-04-02 02:15:00,0.0,14
None,11.7,2016-04-02 02:30:00,0.0,14
None,11.2,2016-04-02 02:45:00,0.0,14
None,10.4,2016-04-02 03:00:00,0.0,14
None,10.9,2016-04-02 03:15:00,0.0,14
None,10.7,2016-04-02 03:30:00,0.0,14
None,10.6,2016-04-02 03:45:00,0.0,14
None,10.6,2016-04-02 04:00:00,0.0,14
None,10.2,2016-04-02 04:15:00,0.0,14
None,10.5,2016-04-02 04:30:00,0.0,14
None,10.5,2016-04-02 04:45:00,0.0,14
None,9.4,2016-04-02 05:00:00,0.0,14
None,8.8,2016-04-02 05:15:00,0.0,14
None,9.9,2016-04-02 05:30:00,0.0,14
None,9.8,2016-04-02 05:45:00,0.0,14
None,8.4,2016-04-02 06:00:00,0.0,14
None,7.6,2016-04-02 06:15:00,0.0,14
None,6.1,2016-04-02 06:30:00,0.0,14
None,8.9,2016-04-02 06:45:00,0.0,14
None,8.0,2016-04-02 07:00:00,0.0,14
None,8.7,2016-04-02 07:15:00,0.0,14
None,9.0,2016-04-02 07:30:00,0.0,14
None,7.9,2016-04-02 07:45:00,0.0,14
None,8.3,2016-04-02 08:00:00,0.0,14
None,9.0,2016-04-02 08:15:00,0.0,14
None,9.4,2016-04-02 08:30:00,0.0,14
None,9.4,2016-04-02 08:45:00,0.0,14
None,9.8,2016-04-02 09:00:00,0.0,14
None,10.6,2016-04-02 09:15:00,0.0,14
None,10.8,2016-04-02 09:30:00,0.0,14
None,11.3,2016-04-02 09:45:00,0.0,14
None,11.8,2016-04-02 10:00:00,0.0,14
None,12.0,2016-04-02 10:15:00,0.0,14
None,12.1,2016-04-02 10:30:00,0.0,14
None,12.8,2016-04-02 10:45:00,0.0,14
None,12.6,2016-04-02 11:00:00,0.0,14
None,12.4,2016-04-02 11:15:00,0.0,14
None,12.0,2016-04-02 11:30:00,0.0,14
None,12.1,2016-04-02 11:45:00,0.0,14
None,12.1,2016-04-02 12:00:00,0.0,14
None,12.9,2016-04-02 12:15:00,0.0,14
None,12.7,2016-04-02 12:30:00,0.0,14
None,12.8,2016-04-02 12:45:00,0.0,14
None,13.6,2016-04-02 13:00:00,0.0,14
None,13.4,2016-04-02 13:15:00,0.0,14
None,14.0,2016-04-02 13:30:00,0.0,14
None,14.4,2016-04-02 13:45:00,0.0,14
None,14.6,2016-04-02 14:00:00,0.0,14
None,14.5,2016-04-02 14:15:00,0.0,14
None,14.2,2016-04-02 14:30:00,0.0,14
None,14.1,2016-04-02 14:45:00,0.0,14
None,14.0,2016-04-02 15:00:00,0.0,14
None,14.1,2016-04-02 15:15:00,0.0,14
None,13.9,2016-04-02 15:30:00,0.0,14
None,14.3,2016-04-02 15:45:00,0.0,14
None,13.9,2016-04-02 16:00:00,0.0,14
None,13.5,2016-04-02 16:15:00,0.0,14
None,12.9,2016-04-02 16:30:00,0.0,14
None,12.9,2016-04-02 16:45:00,0.0,14
None,12.7,2016-04-02 17:00:00,0.0,14
None,12.7,2016-04-02 17:15:00,0.0,14
None,12.3,2016-04-02 17:30:00,0.0,14
None,12.1,2016-04-02 17:45:00,0.0,14
None,11.4,2016-04-02 18:00:00,0.0,14
None,10.8,2016-04-02 18:15:00,0.0,14
None,10.6,2016-04-02 18:30:00,0.0,14
None,10.6,2016-04-02 18:45:00,0.0,14
None,10.2,2016-04-02 19:00:00,0.0,14
None,10.3,2016-04-02 19:15:00,0.0,14
None,10.8,2016-04-02 19:30:00,0.0,14
None,10.9,2016-04-02 19:45:00,0.0,14
None,11.0,2016-04-02 20:00:00,0.0,14
None,10.9,2016-04-02 20:15:00,0.0,14
None,10.7,2016-04-02 20:30:00,0.0,14
None,11.3,2016-04-02 20:45:00,0.0,14
None,10.9,2016-04-02 21:00:00,0.0,14
None,10.7,2016-04-02 21:15:00,0.0,14
None,10.3,2016-04-02 21:30:00,0.0,14
None,10.1,2016-04-02 21:45:00,0.0,14
None,10.3,2016-04-02 22:00:00,0.0,14
None,10.5,2016-04-02 22:15:00,0.0,14
None,10.6,2016-04-02 22:30:00,0.0,14
None,10.8,2016-04-02 22:45:00,0.0,14
None,10.6,2016-04-02 23:00:00,0.0,14
None,10.6,2016-04-02 23:15:00,0.0,14
None,10.2,2016-04-02 23:30:00,0.0,14
None,10.0,2016-04-02 23:45:00,0.0,14
None,9.7,2016-04-03 00:00:00,0.0,14
None,9.5,2016-04-03 00:15:00,0.0,14
None,9.4,2016-04-03 00:30:00,0.0,14
None,9.5,2016-04-03 00:45:00,0.0,14
None,8.8,2016-04-03 01:00:00,0.0,14
None,8.1,2016-04-03 01:15:00,0.0,14
None,7.9,2016-04-03 01:30:00,0.0,14
None,7.7,2016-04-03 01:45:00,0.0,14
None,7.8,2016-04-03 02:00:00,0.0,14
None,7.7,2016-04-03 02:15:00,0.0,14
None,7.7,2016-04-03 02:30:00,0.0,14
None,7.6,2016-04-03 02:45:00,0.0,14
None,7.7,2016-04-03 03:00:00,0.0,14
None,7.6,2016-04-03 03:15:00,0.0,14
None,7.5,2016-04-03 03:30:00,0.0,14
None,7.7,2016-04-03 03:45:00,0.0,14
None,7.5,2016-04-03 04:00:00,0.0,14
None,7.3,2016-04-03 04:15:00,0.0,14
None,7.3,2016-04-03 04:30:00,0.0,14
None,7.2,2016-04-03 04:45:00,0.0,14
None,7.4,2016-04-03 05:00:00,0.0,14
None,7.4,2016-04-03 05:15:00,0.0,14
None,7.7,2016-04-03 05:30:00,0.0,14
None,7.5,2016-04-03 05:45:00,0.0,14
None,7.4,2016-04-03 06:00:00,0.0,14
None,7.2,2016-04-03 06:15:00,0.0,14
None,7.3,2016-04-03 06:30:00,0.0,14
None,7.4,2016-04-03 06:45:00,0.0,14
None,7.5,2016-04-03 07:00:00,0.0,14
None,7.5,2016-04-03 07:15:00,0.0,14
None,7.2,2016-04-03 07:30:00,0.0,14
None,7.0,2016-04-03 07:45:00,0.0,14
None,7.3,2016-04-03 08:00:00,0.0,14
None,8.2,2016-04-03 08:15:00,0.0,14
None,8.4,2016-04-03 08:30:00,0.0,14
None,9.1,2016-04-03 08:45:00,0.0,14
None,9.2,2016-04-03 09:00:00,0.0,14
None,9.8,2016-04-03 09:15:00,0.0,14
None,9.8,2016-04-03 09:30:00,0.0,14
None,9.6,2016-04-03 09:45:00,0.0,14
None,10.5,2016-04-03 10:00:00,0.0,14
None,10.6,2016-04-03 10:15:00,0.0,14
None,10.9,2016-04-03 10:30:00,0.0,14
None,12.0,2016-04-03 10:45:00,0.0,14
None,12.0,2016-04-03 11:00:00,0.0,14
None,11.8,2016-04-03 11:15:00,0.0,14
None,12.2,2016-04-03 11:30:00,0.0,14
None,12.7,2016-04-03 11:45:00,0.0,14
None,12.3,2016-04-03 12:00:00,0.0,14
None,13.0,2016-04-03 12:15:00,0.0,14
None,13.2,2016-04-03 12:30:00,0.0,14
None,11.8,2016-04-03 12:45:00,0.0,14
None,12.2,2016-04-03 13:00:00,0.0,14
None,12.0,2016-04-03 13:15:00,0.0,14
None,12.1,2016-04-03 13:30:00,0.0,14
None,12.2,2016-04-03 13:45:00,0.0,14
None,12.1,2016-04-03 14:00:00,0.0,14
None,11.9,2016-04-03 14:15:00,0.0,14
None,11.9,2016-04-03 14:30:00,0.0,14
None,12.0,2016-04-03 14:45:00,0.0,14
None,12.1,2016-04-03 15:00:00,0.0,14
None,12.1,2016-04-03 15:15:00,0.0,14
None,12.3,2016-04-03 15:30:00,0.0,14
None,12.0,2016-04-03 15:45:00,0.0,14
None,12.1,2016-04-03 16:00:00,0.0,14
None,11.9,2016-04-03 16:15:00,0.0,14
None,11.8,2016-04-03 16:30:00,0.0,14
None,11.9,2016-04-03 16:45:00,0.0,14
None,11.8,2016-04-03 17:00:00,0.0,14
None,11.9,2016-04-03 17:15:00,0.0,14
None,11.7,2016-04-03 17:30:00,0.0,14
None,11.4,2016-04-03 17:45:00,0.0,14
None,11.0,2016-04-03 18:00:00,0.0,14
None,10.8,2016-04-03 18:15:00,0.0,14
None,11.0,2016-04-03 18:30:00,0.0,14
None,11.2,2016-04-03 18:45:00,0.0,14
None,11.2,2016-04-03 19:00:00,0.0,14
None,11.1,2016-04-03 19:15:00,0.0,14
None,11.1,2016-04-03 19:30:00,0.0,14
None,10.7,2016-04-03 19:45:00,0.0,14
None,10.8,2016-04-03 20:00:00,0.0,14
None,9.9,2016-04-03 20:15:00,0.0,14
None,9.0,2016-04-03 20:30:00,0.25,14
None,9.5,2016-04-03 20:45:00,0.26,14
None,9.2,2016-04-03 21:00:00,0.0,14
None,9.6,2016-04-03 21:15:00,0.0,14
None,9.7,2016-04-03 21:30:00,0.25,14
None,9.6,2016-04-03 21:45:00,0.51,14
None,9.3,2016-04-03 22:00:00,0.51,14
None,9.1,2016-04-03 22:15:00,0.51,14
None,9.1,2016-04-03 22:30:00,0.25,14
None,8.9,2016-04-03 22:45:00,0.51,14
None,8.9,2016-04-03 23:00:00,0.0,14
None,8.9,2016-04-03 23:15:00,0.0,14
None,9.0,2016-04-03 23:30:00,0.0,14
None,9.0,2016-04-03 23:45:00,0.0,14
None,8.9,2016-04-04 00:00:00,0.0,14
None,8.8,2016-04-04 00:15:00,0.0,14
None,8.4,2016-04-04 00:30:00,0.51,14
None,8.3,2016-04-04 00:45:00,0.0,14
None,7.9,2016-04-04 01:00:00,0.0,14
None,7.7,2016-04-04 01:15:00,0.0,14
None,7.3,2016-04-04 01:30:00,0.25,14
None,7.1,2016-04-04 01:45:00,0.25,14
None,6.9,2016-04-04 02:00:00,0.0,14
None,6.8,2016-04-04 02:15:00,0.0,14
None,6.7,2016-04-04 02:30:00,0.0,14
None,6.6,2016-04-04 02:45:00,0.0,14
None,6.5,2016-04-04 03:00:00,0.0,14
None,6.3,2016-04-04 03:15:00,0.0,14
None,5.9,2016-04-04 03:30:00,0.0,14
None,5.7,2016-04-04 03:45:00,0.0,14
None,5.6,2016-04-04 04:00:00,0.0,14
None,5.7,2016-04-04 04:15:00,0.26,14
None,5.5,2016-04-04 04:30:00,0.0,14
None,5.5,2016-04-04 04:45:00,0.0,14
None,5.3,2016-04-04 05:00:00,0.0,14
None,5.3,2016-04-04 05:15:00,0.0,14
None,5.2,2016-04-04 05:30:00,0.0,14
None,5.0,2016-04-04 05:45:00,0.0,14
None,5.0,2016-04-04 06:00:00,0.0,14
None,5.0,2016-04-04 06:15:00,0.0,14
None,4.9,2016-04-04 06:30:00,0.0,14
None,5.2,2016-04-04 06:45:00,0.0,14
None,5.1,2016-04-04 07:00:00,0.0,14
None,5.1,2016-04-04 07:15:00,0.0,14
None,4.9,2016-04-04 07:30:00,0.0,14
None,5.2,2016-04-04 07:45:00,0.0,14
None,4.9,2016-04-04 08:00:00,0.0,14
None,5.3,2016-04-04 08:15:00,0.0,14
None,5.1,2016-04-04 08:30:00,0.0,14
None,4.9,2016-04-04 08:45:00,0.0,14
None,5.2,2016-04-04 09:00:00,0.25,14
None,6.0,2016-04-04 09:15:00,0.0,14
None,6.4,2016-04-04 09:30:00,0.0,14
None,6.5,2016-04-04 09:45:00,0.0,14
None,7.0,2016-04-04 10:00:00,0.0,14
None,7.1,2016-04-04 10:15:00,0.0,14
None,6.7,2016-04-04 10:30:00,0.0,14
None,7.5,2016-04-04 10:45:00,0.0,14
None,8.3,2016-04-04 11:00:00,0.0,14
